User task time,"User group (Multiple choice, Adult/Student/Senior)","How did the task go? (Likert, 10 scale)",User platform (iOS/Android),"What is your favorite food? (Pizza, sushi, taco, hamburgers, other)"
100.3053387,Adult,2,iOS,Pizza
94.39035819,Adult,4,Android,Tacos
108.8887298,Adult,3,Android,Other
107.1723855,Adult,5,iOS,Tacos
65.18072246,Adult,6,Android,Tacos
97.64876121,Adult,4,iOS,Other
111.6936613,Adult,3,iOS,Hamburgers
63.63070633,Adult,9,Android,Pizza
72.32296106,Adult,5,Android,Other
94.01357977,Adult,5,Android,Pizza
38.47589056,Adult,10,iOS,Hamburgers
122.2510185,Adult,1,Android,Other
99.72826019,Adult,3,Android,Tacos
91.59067726,Adult,6,iOS,Hamburgers
99.43768607,Adult,5,iOS,Tacos
104.7112157,Adult,3,Android,Pizza
50.16311628,Adult,9,Android,Sushi
90.39560363,Adult,4,Android,Hamburgers
89.23585682,Adult,6,iOS,Pizza
83.61463034,Adult,6,iOS,Hamburgers
124.6718108,Adult,3,Android,Hamburgers
67.87797133,Adult,5,Android,Pizza
132.4129436,Adult,1,Android,Pizza
114.5400316,Adult,4,Android,Sushi
101.3064676,Adult,3,Android,Sushi
115.069498,Adult,3,Android,Tacos
65.68906763,Adult,6,Android,Pizza
56.85488472,Adult,8,iOS,Tacos
106.3314802,Adult,5,iOS,Other
107.7870272,Adult,5,iOS,Pizza
52.91763064,Adult,7,Android,Sushi
85.09238605,Adult,6,iOS,Pizza
122.1417005,Adult,3,Android,Other
89.35605157,Adult,4,iOS,Hamburgers
65.4428968,Adult,8,Android,Tacos
95.56286203,Adult,6,Android,Pizza
115.716384,Adult,1,Android,Pizza
97.18406483,Adult,6,Android,Sushi
97.56126332,Adult,5,iOS,Sushi
108.250275,Adult,2,iOS,Tacos
89.52907119,Adult,5,iOS,Pizza
115.8191373,Adult,3,Android,Pizza
115.7691141,Adult,2,Android,Pizza
116.3221859,Adult,3,Android,Tacos
42.6818324,Adult,10,Android,Hamburgers
94.3041976,Adult,5,iOS,Tacos
72.88779948,Adult,8,Android,Pizza
69.21152975,Adult,7,Android,Tacos
134.7832253,Adult,2,Android,Sushi
98.0268047,Adult,5,Android,Other
61.91314204,Student,8,Android,Pizza
76.11263484,Student,8,Android,Tacos
105.2202299,Student,7,iOS,Pizza
95.19773141,Student,8,iOS,Sushi
93.66251965,Student,5,Android,Sushi
50.09227481,Student,8,iOS,Other
104.4513254,Student,5,Android,Hamburgers
120.7568418,Student,4,Android,Hamburgers
67.2326453,Student,7,iOS,Sushi
113.9157392,Student,6,iOS,Hamburgers
81.95227584,Student,6,iOS,Sushi
124.54736,Student,4,Android,Sushi
90.36392985,Student,6,Android,Sushi
96.97159176,Student,7,iOS,Sushi
88.69397262,Student,8,iOS,Pizza
94.98517692,Student,7,Android,Hamburgers
130.526371,Student,5,iOS,Pizza
92.83426758,Student,7,Android,Hamburgers
112.3692031,Student,6,iOS,Pizza
80.97896996,Student,8,Android,Tacos
84.95916219,Student,7,Android,Tacos
56.56544942,Student,10,iOS,Pizza
85.52395811,Student,5,Android,Sushi
91.26918499,Student,8,iOS,Tacos
73.63757118,Student,7,Android,Hamburgers
111.5362647,Student,4,iOS,Sushi
77.21230997,Student,8,iOS,Other
57.21913447,Student,7,iOS,Tacos
87.78679756,Student,8,iOS,Pizza
71.96593896,Student,9,Android,Sushi
76.63346223,Student,7,Android,Other
99.82490902,Student,5,Android,Tacos
94.28442035,Student,6,iOS,Sushi
48.51706612,Student,10,iOS,Tacos
103.7779485,Student,7,iOS,Tacos
71.28443333,Student,9,Android,Pizza
68.70678029,Student,7,iOS,Hamburgers
129.4890787,Student,3,Android,Pizza
90.11174374,Student,5,Android,Other
104.4312791,Student,6,iOS,Sushi
79.73603709,Student,5,iOS,Tacos
102.8263349,Student,6,Android,Pizza
70.55216188,Student,6,iOS,Pizza
86.93511522,Student,8,Android,Pizza
106.4651733,Student,7,iOS,Tacos
56.85879369,Student,10,iOS,Pizza
104.7953792,Student,4,Android,Pizza
70.23763346,Student,8,Android,Sushi
109.8677208,Student,4,Android,Sushi
79.8419091,Student,5,Android,Sushi
88.75176566,Senior,8,Android,Other
263.9144774,Senior,2,Android,Pizza
135.8178163,Senior,5,iOS,Hamburgers
121.766916,Senior,4,Android,Hamburgers
214.5790789,Senior,4,iOS,Hamburgers
206.7998838,Senior,1,iOS,Other
214.690687,Senior,3,iOS,Hamburgers
68.24836417,Senior,6,iOS,Other
145.8555304,Senior,6,Android,Other
89.24503534,Senior,9,Android,Tacos
197.4006058,Senior,4,iOS,Other
191.1969251,Senior,4,Android,Hamburgers
138.8100548,Senior,5,iOS,Hamburgers
225.5508315,Senior,2,Android,Other
192.2788863,Senior,4,iOS,Hamburgers
157.0965554,Senior,4,Android,Other
279.4760072,Senior,1,iOS,Pizza
279.8013579,Senior,2,Android,Pizza
142.004282,Senior,5,iOS,Other
192.9872862,Senior,4,iOS,Other
183.9641086,Senior,4,iOS,Pizza
123.4505019,Senior,5,iOS,Pizza
243.9152236,Senior,2,Android,Other
163.6220933,Senior,3,Android,Pizza
307.8288813,Senior,1,iOS,Other
186.5052489,Senior,5,iOS,Other
144.97597,Senior,6,iOS,Pizza
214.8639011,Senior,2,iOS,Other
212.5470453,Senior,3,Android,Sushi
208.5070934,Senior,2,iOS,Hamburgers
217.9332905,Senior,4,iOS,Hamburgers
146.5258552,Senior,4,iOS,Pizza
200.4397794,Senior,1,Android,Other
153.3527971,Senior,6,Android,Other
178.5157243,Senior,2,iOS,Pizza
177.1318123,Senior,4,iOS,Pizza
154.9114543,Senior,4,iOS,Other
270.7432573,Senior,1,Android,Hamburgers
184.3492403,Senior,3,iOS,Pizza
121.1663879,Senior,5,Android,Pizza
213.1625808,Senior,3,Android,Pizza
229.6761642,Senior,3,Android,Hamburgers
144.9625801,Senior,6,iOS,Other
138.7463855,Senior,5,Android,Hamburgers
154.0864383,Senior,5,Android,Pizza
199.4002638,Senior,3,iOS,Other
318.013457,Senior,1,iOS,Pizza
143.2812792,Senior,5,Android,Hamburgers
238.1152285,Senior,1,iOS,Other
128.8347103,Senior,6,iOS,Other